virginia,Kyle Guy,5.9,.396,6.6,.339,1.2,.905
xavier,Quentin Goodin,5.1,.505,2.4,.395,2.6,.787
xavier,Naji Marshall,4.4,.557,1.8,.344,2.4,.795
xavier,Sean O'Mara,4.8,.575,0.0,,1.5,.704
xavier,Kaiser Gates,1.0,.667,3.6,.297,1.4,.846
xavier,Tyrique Jones,3.3,.551,0.0,,2.8,.548
xavier,Paul Scruggs,2.3,.595,1.4,.320,0.9,.750
xavier,Elias Harden,0.4,.500,0.6,.000,0.0,
texas-southern,Demontrae Jefferson,9.3,.473,8.3,.394,7.8,.785
texas-southern,Donte Clark,11.1,.495,3.8,.235,9.3,.749
texas-southern,Derrick Bruce,5.4,.414,8.3,.414,3.9,.855
texas-southern,Trayvon Reed,4.5,.778,0.3,.333,3.8,.689
texas-southern,Marquis Salmon,4.7,.619,0.0,,1.9,.514
texas-southern,Lamont Walker,3.3,.478,0.9,.250,3.1,.568
texas-southern,Brian Carey,1.6,.423,1.1,.389,1.9,.667
texas-southern,Jerry Perry,1.8,.350,0.7,.375,2.4,.731
texas-southern,Cainan McClelland,1.1,.389,1.8,.367,0.9,.800
texas-southern,Kevin Granger,1.6,.579,0.0,,1.3,.188
missouri,Kassius Robertson,4.3,.410,7.5,.444,4.8,.816
missouri,Jordan Barnett,3.2,.456,6.5,.444,2.3,.857
missouri,Jontay Porter,4.9,.489,3.4,.403,3.4,.742
missouri,Jordan Geist,2.8,.520,2.9,.327,3.1,.709
missouri,Kevin Puryear,4.9,.477,1.4,.160,3.1,.836
missouri,Jeremiah Tilmon,5.9,.509,0.0,,2.7,.521
missouri,Reed Nikko,1.4,.480,0.0,,1.1,.550
missouri,Cullen VanLeer,0.3,.667,1.6,.310,0.1,.000
missouri,Terrence Phillips,0.4,.333,0.9,.000,0.6,1.000
missouri,Blake Harris,3.0,.000,0.0,,0.0,
florida-state,Braian Angola-Rodas,5.3,.458,5.3,.333,4.2,.880
florida-state,Phil Cofer,6.2,.532,4.4,.367,2.6,.630
florida-state,Terance Mann,7.0,.555,1.7,.276,4.2,.694
florida-state,Trent Forrest,4.9,.489,0.5,.222,3.9,.761
florida-state,CJ Walker,3.3,.550,3.1,.345,1.9,.676
florida-state,M.J. Walker,3.4,.516,3.3,.300,1.9,.765
florida-state,Chris Koumadje,4.9,.679,0.0,,1.8,.536
florida-state,PJ Savoy,0.5,.400,4.6,.353,1.0,.727
florida-state,Mfiondu Kabengele,3.3,.458,0.9,.313,2.7,.583
florida-state,Ike Obiagu,0.9,.533,0.0,,0.8,.357
ohio-state,Keita Bates-Diop,10.2,.527,4.9,.352,4.4,.775
ohio-state,Jae'Sean Tate,7.9,.594,1.1,.300,3.7,.642
ohio-state,C.J. Jackson,4.8,.471,4.8,.349,2.5,.800
ohio-state,Kaleb Wesson,6.3,.611,0.3,.333,3.7,.712
ohio-state,Kam Williams,3.7,.625,2.4,.444,0.5,.750
ohio-state,Micah Potter,2.6,.512,0.6,.400,1.1,.824
ohio-state,Andre Wesson,0.7,.667,1.6,.379,0.4,.714
ohio-state,Andrew Dakich,1.2,.476,1.2,.381,0.2,.250
ohio-state,Joey Lane,0.5,.500,0.8,.667,0.0,
ohio-state,Kyle Young,1.4,.550,0.3,.000,0.5,.571
south-dakota-state,Mike Daum,12.2,.474,6.1,.430,7.3,.892
south-dakota-state,"David Jenkins, Jr.",6.4,.539,6.4,.360,4.4,.790
south-dakota-state,Reed Tellinghuisen,4.6,.554,4.6,.359,2.3,.781
south-dakota-state,Tevin King,5.6,.590,1.5,.286,3.1,.767
south-dakota-state,Skyler Flatten,1.3,.556,3.9,.509,0.9,.750
south-dakota-state,Brandon Key,2.5,.545,0.9,.250,1.8,.652
south-dakota-state,Ian Theisen,1.3,.500,1.7,.292,1.2,.647
south-dakota-state,Chris Howell,1.8,.667,0.0,,1.4,.571
south-dakota-state,Lane Severyn,0.6,.500,1.2,.500,0.3,.500
south-dakota-state,Beau Brown,0.0,,1.5,.000,0.0,
gonzaga,Rui Hachimura,7.6,.650,0.6,.000,3.9,.803
gonzaga,Killian Tillie,6.1,.618,2.6,.468,1.9,.629
gonzaga,Johnathan Williams,8.0,.611,0.8,.267,3.4,.557
gonzaga,Josh Perkins,4.3,.481,5.7,.379,2.0,.806
gonzaga,Zach Norvell Jr.,3.8,.588,4.7,.333,1.9,.829
gonzaga,Silas Melson,3.2,.404,4.6,.422,1.2,.864
gonzaga,Corey Kispert,2.3,.595,3.6,.323,0.9,.706
gonzaga,Jacob Larsen,1.2,.737,0.0,,0.7,.545
gonzaga,Jeremy Jones,0.5,.556,0.2,.000,0.8,.643
gonzaga,Jesse Wade,0.4,.667,1.4,.091,0.4,.333
north-carolina-greensboro,Francis Alonso,3.6,.431,7.8,.400,2.8,.900
north-carolina-greensboro,Marvin Smith,3.9,.386,7.1,.346,4.2,.737
north-carolina-greensboro,James Dickey,6.8,.549,0.0,,3.2,.603
north-carolina-greensboro,Isaiah Miller,7.0,.579,0.1,.000,1.5,.704
north-carolina-greensboro,Kyrin Galloway,3.4,.672,1.4,.320,1.4,.692
north-carolina-greensboro,Jordy Kuiper,3.1,.528,3.1,.327,1.0,.647
north-carolina-greensboro,Demetrius Troy,2.6,.370,3.3,.433,0.8,.800
north-carolina-greensboro,Garrett Collins,0.6,.900,2.3,.366,0.3,.800
north-carolina-greensboro,Malik Massey,1.5,.400,1.5,.267,0.1,.000
north-carolina-greensboro,Justin Jordan,1.3,.400,0.0,,0.3,.750
houston,Robert Gray Jr.,8.7,.506,4.7,.321,4.2,.776
houston,Corey Davis Jr.,2.8,.460,8.2,.435,2.1,.868
houston,Armoni Brooks,2.3,.390,6.8,.402,1.0,.833
houston,Devin Davis,7.9,.531,0.2,.000,1.8,.781
houston,Fabian White Jr.,5.1,.549,0.0,,1.9,.714
houston,Breaon Brady,3.4,.593,0.0,,1.1,.588
houston,Galen Robinson Jr.,3.1,.455,0.7,.077,1.2,.714
houston,Wes VanBeck,0.6,.444,2.2,.371,0.8,.769
houston,Gabe Grant,0.6,.286,1.8,.364,0.7,.500
houston,Nura Zanna,1.6,.586,0.0,,0.9,.438
san-diego-state,Malik Pope,9.8,.527,1.3,.273,2.4,.725
san-diego-state,Jalen McDaniels,7.2,.651,0.4,.250,3.6,.813
san-diego-state,Devin Watson,5.3,.400,3.7,.463,3.5,.698
san-diego-state,Matt Mitchell,4.3,.577,3.9,.357,1.9,.743
san-diego-state,Max Montana,1.6,.464,4.8,.402,0.9,.733
san-diego-state,Trey Kell,4.8,.389,2.9,.250,2.4,.722
san-diego-state,Jeremy Hemsley,3.2,.593,2.5,.302,2.1,.514
san-diego-state,Montaque Gill-Caesar,0.0,,4.0,.500,1.0,.000
san-diego-state,Nolan Narain,2.1,.720,0.6,.429,1.2,.714
san-diego-state,Jordan Schakel,0.7,.154,2.7,.388,0.3,.600
michigan,Moritz Wagner,5.9,.585,4.0,.417,2.7,.735
michigan,Muhammad-Ali Abdur-Rahkman,5.3,.469,4.8,.368,4.1,.767
michigan,Charles Matthews,6.7,.458,2.3,.293,2.7,.542
michigan,Zavier Simpson,4.8,.552,2.3,.286,2.9,.472
michigan,Duncan Robinson,1.7,.500,4.4,.375,1.3,.957
michigan,Jordan Poole,1.8,.500,3.4,.419,1.7,.867
michigan,Isaiah Livers,1.6,.607,1.8,.467,0.2,.500
michigan,Jon Teske,2.1,.526,0.0,,0.8,.786
michigan,Jaaron Simmons,1.0,.727,0.6,.429,0.3,.333
michigan,Eli Brooks,0.6,.375,0.8,.273,0.1,.000
montana,Ahmaad Rorie,9.1,.466,4.5,.370,2.9,.943
montana,Michael Oguine,6.8,.537,4.0,.389,5.1,.769
montana,Jamar Akoh,9.1,.585,0.1,.000,6.3,.684
montana,Fabijan Krslovic,5.1,.637,0.1,.000,3.2,.702
montana,Sayeed Pridgett,7.1,.488,0.3,.200,1.9,.657
montana,Bobby Moorehead,1.9,.382,3.6,.354,1.3,.750
montana,Timmy Falls,2.2,.410,2.1,.432,1.7,.742
montana,Karl Nicholas,2.3,.615,0.0,,1.2,.400
montana,Admir Besovic,0.8,.667,0.0,,0.1,1.000
montana,Lars Espe,0.4,.333,0.1,1.000,0.4,.333
texas-am,Tyler Davis,9.1,.601,1.0,.278,5.4,.629
texas-am,Admon Gilder,4.9,.493,4.3,.391,2.8,.810
texas-am,Robert Williams,7.8,.674,0.5,.000,2.9,.510
texas-am,TJ Starks,6.4,.440,3.5,.333,2.5,.605
texas-am,DJ Hogg,3.8,.492,4.8,.289,2.1,.676
texas-am,Tonny Trocha-Morelos,2.4,.409,2.3,.310,2.3,.561
texas-am,Duane Wilson,4.2,.289,2.8,.240,1.2,.545
texas-am,Jay Jay Chandler,2.1,.394,1.6,.240,1.2,.789
texas-am,Savion Flagg,1.7,.419,1.6,.310,0.7,.250
texas-am,JJ Caldwell,2.4,.316,0.8,.333,0.8,.667
providence,Alpha Diallo,8.7,.490,2.6,.239,4.2,.720
providence,Kyron Cartwright,7.2,.473,3.1,.357,4.3,.744
providence,Rodney Bullock,5.8,.500,3.5,.333,3.7,.746
providence,Isaiah Jackson,4.7,.435,2.5,.289,3.8,.809
providence,Jalen Lindsey,1.1,.667,5.9,.376,1.4,.870
providence,Nate Watson,4.1,.595,0.0,,2.0,.750
providence,Maliek White,2.6,.548,2.3,.259,1.3,.500
providence,Kalif Young,3.1,.536,0.0,,1.6,.464
providence,Makai Ashton-Langford,1.9,.393,0.5,.143,0.9,.692
providence,Drew Edwards,0.8,.333,0.8,.083,0.1,1.000
north-carolina,Joel Berry,7.8,.482,7.7,.353,2.7,.878
north-carolina,Luke Maye,11.1,.510,3.2,.466,2.2,.625
north-carolina,Cameron Johnson,5.6,.510,5.6,.356,1.9,.857
north-carolina,Kenny Williams,3.2,.603,5.4,.351,1.4,.640
north-carolina,Theo Pinson,6.3,.522,1.1,.368,3.2,.810
north-carolina,Sterling Manley,3.2,.544,0.0,,2.0,.806
north-carolina,Garrison Brooks,2.1,.595,0.0,,0.8,.500
north-carolina,Andrew Platek,0.5,.667,0.6,.300,0.0,
north-carolina,Brandon Robinson,0.7,.308,0.6,.364,0.2,.333
north-carolina,Jalek Felton,0.8,.571,1.2,.000,0.0,
lipscomb,Garrison Mathews,6.9,.577,7.1,.303,8.6,.818
lipscomb,Rob Marberry,12.9,.646,0.0,,4.4,.787
lipscomb,Kenny Cooper,7.1,.500,2.0,.143,4.1,.672
lipscomb,Matt Rose,1.5,.429,5.0,.429,1.6,.783
lipscomb,Michael Buckland,1.9,.435,3.9,.383,1.8,.818
lipscomb,Eli Pepper,4.0,.589,1.7,.333,2.1,.533
lipscomb,Aaron Korn,1.3,.500,2.4,.235,1.0,.643
lipscomb,George Brammeier,1.6,.652,0.0,,1.4,.350
lipscomb,Andrew Fleming,1.2,.267,0.8,.300,0.8,.700
lipscomb,Greg Jones,1.0,.357,0.9,.231,0.3,1.000
kansas,Devonte' Graham,6.1,.367,7.2,.408,6.5,.829
kansas,Sviatoslav Mykhailiuk,4.9,.386,6.7,.446,1.6,.793
kansas,Udoka Azubuike,7.1,.787,0.0,,4.2,.427
kansas,Malik Newman,4.7,.494,4.9,.375,3.3,.833
kansas,Lagerald Vick,4.3,.532,4.2,.293,1.3,.583
kansas,Marcus Garrett,2.5,.578,0.9,.353,1.4,.462
kansas,Mitch Lightfoot,2.4,.581,0.4,.125,0.3,.600
kansas,Silvio De Sousa,1.3,.643,0.0,,0.8,.778
kansas,Sam Cunliffe,1.0,.667,0.6,.200,0.2,1.000
kansas,James Sosinski,0.0,,0.0,,0.0,
pennsylvania,Ryan Betley,4.1,.448,6.2,.448,4.1,.741
pennsylvania,AJ Brodeur,8.4,.644,2.6,.243,3.0,.667
pennsylvania,Caleb Wood,2.9,.707,5.6,.346,2.4,.758
pennsylvania,Darnell Foreman,5.3,.568,2.0,.321,4.1,.759
pennsylvania,Max Rothschild,5.8,.519,0.0,,2.2,.581
pennsylvania,Antonio Woods,3.3,.413,2.6,.333,2.6,.622
pennsylvania,Devon Goodman,3.2,.500,2.1,.381,1.6,.563
pennsylvania,Jackson Donahue,0.3,1.000,1.4,.500,0.3,.500
pennsylvania,Jake Silpe,0.4,.200,1.0,.417,0.4,.400
pennsylvania,Jarrod Simmons,0.6,.800,0.7,.333,0.2,.000
seton-hall,Desi Rodriguez,8.9,.556,5.1,.390,3.1,.787
seton-hall,Myles Powell,4.6,.500,7.8,.369,4.3,.766
seton-hall,Khadeen Carrington,8.2,.435,4.6,.337,5.0,.867
seton-hall,Angel Delgado,10.9,.508,0.0,,3.6,.609
seton-hall,Ismael Sanogo,3.1,.528,0.8,.571,2.2,.568
seton-hall,Myles Cale,2.1,.649,1.2,.286,1.0,.556
seton-hall,Michael Nzei,1.9,.529,0.0,,1.0,.500
seton-hall,Sandro Mamukelashvili,0.9,.625,0.7,.308,0.6,.636
seton-hall,Jordan Walker,0.9,.333,1.0,.286,0.4,.333
seton-hall,Eron Gordon,0.7,.400,0.6,.375,0.0,
north-carolina-state,Allerik Freeman,6.9,.368,5.4,.381,4.8,.782
north-carolina-state,Omer Yurtseven,9.8,.559,1.9,.457,2.0,.611
north-carolina-state,Torin Dorn,8.6,.561,2.1,.289,2.7,.792
north-carolina-state,Braxton Beverly,2.8,.440,5.2,.430,1.2,.762
north-carolina-state,Markell Johnson,4.1,.439,2.6,.432,2.8,.615
north-carolina-state,Lennard Freeman,3.5,.540,0.0,,1.8,.656
north-carolina-state,Sam Hunt,0.2,.667,3.0,.463,0.4,.875
north-carolina-state,Abdul-Malik Abu,3.8,.493,0.3,.167,1.2,.591
north-carolina-state,Lavar Batts Jr.,1.9,.394,1.4,.130,1.2,.667
north-carolina-state,Shaun Kirk,0.0,,1.0,.000,0.0,
clemson,Marcquise Reed,7.2,.469,6.1,.373,4.1,.878
clemson,Gabe DeVoe,4.6,.427,6.6,.412,2.7,.735
clemson,Donte Grantham,6.6,.435,3.6,.480,2.9,.800
clemson,Shelton Mitchell,4.1,.364,4.3,.391,2.8,.889
clemson,Elijah Thomas,7.6,.526,0.0,,3.9,.592
clemson,Mark Donnal,1.5,.615,1.5,.462,0.6,.818
clemson,Aamir Simms,2.2,.575,1.4,.308,0.6,.455
clemson,David Skara,1.9,.471,0.9,.118,0.9,.765
clemson,Anthony Oliver II,0.4,.500,0.4,.000,1.0,1.000
clemson,Clyde Trapp,0.8,.308,0.8,.231,0.5,.750
new-mexico-state,Zach Lofton,7.0,.490,7.4,.385,5.2,.822
new-mexico-state,Jemerrio Jones,8.6,.595,0.9,.077,1.8,.440
new-mexico-state,Eli Chuha,5.8,.667,0.5,.000,2.6,.541
new-mexico-state,A.J. Harris,5.1,.403,4.1,.259,1.7,.583
new-mexico-state,Sidy N'Dir,3.1,.432,2.9,.317,3.1,.750
new-mexico-state,Johnathon Wilkins,3.6,.660,1.1,.400,0.9,.417
new-mexico-state,Johnny McCants,3.4,.604,0.1,.000,0.9,.231
new-mexico-state,Keyon Jones,0.8,.636,2.4,.394,0.6,.625
new-mexico-state,Gabe Hadley,0.5,.167,1.8,.500,0.2,.500
new-mexico-state,Joe Garza,0.1,.000,1.4,.462,0.6,.800
auburn,Mustapha Heron,8.2,.500,4.4,.347,5.2,.830
auburn,Bryce Brown,4.3,.397,8.4,.427,3.3,.804
auburn,Jared Harper,4.4,.443,5.1,.315,7.6,.847
auburn,DeSean Murray,5.1,.478,1.6,.250,4.2,.868
auburn,Chuma Okeke,3.1,.536,2.7,.438,1.2,.619
auburn,Anfernee McLemore,2.9,.475,1.9,.444,1.6,.696
auburn,Malik Dunbar,2.4,.409,2.3,.357,0.7,.538
auburn,Horace Spencer,3.2,.544,0.1,.000,1.7,.700
auburn,Davion Mitchell,1.4,.538,1.3,.261,0.5,.667
auburn,Cole Blackstock,0.0,,0.0,,0.4,1.000
charleston-southern,Christian Keeling,9.0,.438,5.4,.306,5.8,.790
charleston-southern,Phlandrous Fleming Jr.,4.6,.427,4.2,.342,2.6,.809
charleston-southern,Cortez Mitchell,6.0,.500,1.7,.300,2.8,.760
charleston-southern,Travis McConico,2.3,.513,4.8,.378,1.4,.708
charleston-southern,Ty Jones,4.1,.514,0.3,.333,1.2,.773
charleston-southern,Jordan Jones,2.7,.739,0.0,,1.9,.667
charleston-southern,Javis Howard,3.8,.551,0.2,.000,1.1,.850
charleston-southern,Deontaye Buskey,1.9,.424,1.3,.318,1.3,.591
charleston-southern,Sean Price,0.7,.444,1.4,.444,0.2,1.000
charleston-southern,Jamaal David,0.7,.500,1.4,.308,0.7,.667
texas-christian,Vladimir Brodziansky,8.8,.582,1.8,.303,4.9,.888
texas-christian,Desmond Bane,5.1,.593,3.7,.448,2.9,.827
texas-christian,Jaylen Fisher,5.0,.560,4.4,.500,1.4,.714
texas-christian,Kenrich Williams,5.8,.481,3.7,.358,3.4,.639
texas-christian,Kouat Noi,3.6,.554,5.3,.421,1.4,.600
texas-christian,Alex Robinson,5.4,.495,2.2,.400,3.6,.578
texas-christian,JD Miller,4.3,.442,1.8,.303,1.3,.750
texas-christian,Ahmed Hamdy Mohamed,4.4,.468,0.0,,2.6,.587
texas-christian,Shawn Olden,0.2,.667,1.9,.414,0.5,.857
texas-christian,Dalton Dry,0.0,,0.3,.000,0.5,1.000
syracuse,Tyus Battle,9.9,.461,6.3,.307,6.1,.835
syracuse,Franklin Howard,7.8,.379,6.5,.359,3.4,.705
syracuse,Oshae Brissett,7.1,.346,4.7,.376,4.9,.830
syracuse,Paschal Chukwu,2.8,.647,0.0,,1.7,.677
syracuse,Marek Dolezaj,3.4,.508,0.1,.000,1.6,.786
syracuse,Matthew Moyer,2.0,.625,0.2,.000,1.3,.667
syracuse,Bourama Sidibe,1.6,.478,0.0,,0.9,.692
syracuse,Howard Washington,0.4,.667,0.3,.500,1.0,.750
syracuse,Braedon Bayer,0.0,,0.0,,0.0,
michigan-state,Miles Bridges,7.0,.500,5.3,.385,3.9,.900
michigan-state,Jaren Jackson Jr.,3.9,.671,3.1,.429,4.1,.781
michigan-state,Cassius Winston,3.6,.446,3.7,.561,2.9,.865
michigan-state,Nick Ward,6.2,.613,0.0,,5.4,.629
michigan-state,Joshua Langford,7.2,.385,2.6,.391,2.4,.860
michigan-state,Matt McQuaid,0.7,.333,3.1,.393,0.5,.889
michigan-state,Kenny Goins,1.8,.531,0.8,.286,0.3,.800
michigan-state,Gavin Schilling,1.1,.700,0.0,,1.3,.542
michigan-state,Lourawls Nairn,1.1,.550,0.7,.417,0.1,.000
michigan-state,Xavier Tillman,1.3,.609,0.0,,0.7,.667
bucknell,Zach Thomas,8.9,.522,4.5,.296,8.5,.784
bucknell,Stephen Brown,5.9,.585,4.8,.419,3.0,.852
bucknell,Nana Foulland,9.2,.602,0.1,.000,6.3,.570
bucknell,Kimbal MacKenzie,2.5,.375,5.2,.358,1.4,1.000
bucknell,Bruce Moore,1.9,.647,2.3,.341,2.1,.676
bucknell,Nate Sestina,3.5,.593,1.3,.227,1.5,.720
bucknell,Avi Toomer,1.7,.400,2.2,.346,0.8,1.000
bucknell,Jimmy Sotos,1.6,.379,1.6,.357,0.9,.875
bucknell,Ben Robertson,1.1,.706,0.7,.182,0.6,.444
bucknell,Nate Jones,0.1,.500,1.5,.227,0.7,.455
rhode-island,Jared Terrell,7.8,.464,5.7,.431,3.8,.826
rhode-island,E.C. Matthews,6.9,.548,4.4,.278,2.7,.735
rhode-island,Jeff Dowtin,5.9,.449,1.7,.387,2.9,.788
rhode-island,Stanford Robinson,5.2,.573,2.1,.257,2.2,.605
rhode-island,Andre Berry,5.6,.650,0.0,,2.0,.750
rhode-island,Cyril Langevine,3.6,.750,0.0,,2.8,.569
rhode-island,Fatts Russell,3.2,.368,3.7,.224,0.9,.765
rhode-island,Jarvis Garrett,2.3,.390,2.0,.306,0.9,.647
rhode-island,Nicola Akele,1.1,.529,0.2,.333,0.2,.667
rhode-island,Eric Dadika,0.1,1.000,0.4,.667,0.0,
oklahoma,Trae Young,9.7,.466,10.5,.328,9.3,.863
oklahoma,Christian James,4.5,.558,5.1,.356,2.3,.744
oklahoma,Brady Manek,3.4,.532,4.4,.400,1.2,.636
oklahoma,Kameron McGusty,3.3,.467,2.8,.400,2.3,.714
oklahoma,Rashard Odomes,5.5,.495,0.6,.545,2.2,.641
oklahoma,Jamuni McNeace,4.4,.688,0.0,,1.3,.625
oklahoma,Khadeem Lattin,3.2,.569,0.0,,2.2,.744
oklahoma,Kristian Doolittle,2.8,.362,0.2,.500,1.3,.591
oklahoma,Matt Freeman,0.2,.333,0.9,.154,0.1,.000
oklahoma,Jordan Shepherd,0.9,.250,0.3,.000,0.1,.500
duke,Marvin Bagley III,11.5,.627,1.7,.333,6.4,.622
duke,Gary Trent Jr.,4.8,.402,6.9,.435,2.9,.849
duke,Grayson Allen,4.6,.512,8.0,.299,3.4,.839
duke,Wendell Carter Jr.,7.8,.560,1.4,.480,4.6,.735
duke,Trevon Duval,5.7,.451,2.8,.353,2.2,.590
duke,Marques Bolden,2.3,.760,0.0,,0.8,.556
duke,Alex O'Connell,1.1,.263,1.2,.545,0.5,.778
duke,Javin DeLaurier,1.7,.720,0.1,.000,0.7,.545
duke,Justin Robinson,0.0,,0.9,.375,0.2,.500
duke,Jack White,0.5,.571,0.5,.286,0.0,
iona,Rickey McGill,7.4,.545,3.7,.388,3.9,.732
iona,E.J. Crawford,6.0,.578,4.9,.349,2.3,.795
iona,Roland Griffin,9.1,.530,0.2,.000,4.4,.638
iona,Deyshonee Much,3.9,.435,5.3,.447,1.4,.870
iona,Schadrac Casimir,2.7,.429,4.7,.494,2.8,.800
iona,Tarekeyi Edogi,6.3,.561,0.1,.000,1.9,.714
iona,Zach Lewis,2.4,.436,3.4,.309,1.9,.742
iona,Jan Svandrlik,0.6,.200,2.2,.308,0.8,.733
iona,C.J. Seaforth,0.5,.500,1.3,.438,0.4,.600
iona,Gavin Kensmil,1.2,.692,0.0,,0.9,.200
